,original,paraphrase,similar
455,تشعَّبت البرمائيَّات خِلال العصرين الفحمي والبرمي ووسَّعت نطاق انتشارها عبر الأرض، لكنَّها سُرعان ما بدأت بِالانحسار مع توسُّع نطاق وأشكال الزواحف وغيرها من الفقاريَّات.,صمم Tim O'Brien غلاف The Hunger Games ، الذي طُبع في غلاف ورقي وإصدارات صوتية وإلكترونية أخرى.,False
22,كانَ لِمي زيادة دَور في الدِّفاع عَن حُقوق المَرأة، وبِمُطالبة المُساواة كَما أنّها استَحقّت أن تَكون رائِدة مِن رائِدات النَّهضة النِّسائية العَربيَّة الحَديثة، حَيثُ كانَت مُتطلعَة عَلى تاريخ المرأة في الفَترة التي سَبَقت سَجنها فَأكثرت مِن الكِتابة والمُحاضرات والنّدوات؛ لِلمُطالبة بِحقوق المرأة.,فضفاض هو الألبوم الثالث لمغنية البوب ​​الكندية نيللي فورتادو.,False
390,"فُجرت أول قنبلة نووية للاختبار في 16 يوليو 1945 في منطقة تدعى صحراء ألاموغوردو (بالإنجليزية: Alamogordo)‏ الواقعة في ولاية نيو مكسيكو في الولايات المتحدة، وسميت القنبلة باسم القنبلة (أ) (بالإنجليزية: A-bomb)‏ وكان هذا الاختبار بمثابة ثورة في عالم المواد المتفجرة والأسلحة المدمرة، وبهذه العملية فإن شكلاً دائرياً صغيراً بحجم كف اليد يمكن أن يسبب انفجاراً تصل قوته إلى قوة انفجار تحدثه مئات الآلاف من الأطنان من مادة ال""تي إن تي"".",كاتبة وكاتبة عربية من مواليد 1886 ، اختارت اسم مي لنفسها بعد تغيير اسمها.,False
444,نظرًا لِمُتطلِّباتها التكاثُريَّة المُعقَّدة والدقيقة وجُلُودها النفيذة، يُعدُّ وُجودُ البرمائيَّات في منطقةٍ مُعيَّنةٍ إحدى مُؤشِّرات سلامة بيئة تلك المنطقة؛ ولُوحظ بدايةً من العُقُود الأخيرة لِلقرن العشرين الميلاديّ تراجُع أعداد الكثير من أنواع البرمائيَّات حول العالم نتيجة ارتفاع نسب التلوُّث وبِسبب غيرها من المُشكلات البيئيَّة.,تُرجمت الرواية إلى 51 لغة وبيعت في ستة وخمسين دولة ومنطقة.,False
465,تتكوَّن هذه الطائفة اليوم من ثلاث رُتب: عديمات الأذيال (الضفادع والعلاجيم) وذوات الأذيال (السَّمادر أو السمادل) وعديمات الأرجل.,وتنقسم هذه الطائفة إلى ثلاث رتب: الذيل ، والذيل ، والسيقان.,True
198,في حين أصبحت جزر تايوان والبسكادورز وملحقاتهما وجزر كينمن وماتسو وبعض الجزر الصغرى الأخرى امتداداً لجمهورية الصين الزائلة بالرغم من أنها حصلت على اعتراف العديد من الدول الغربية والولايات المتحدة بها كالوريث الشرعي لجمهورية الصين مع بدايات الحرب الباردة.,وانهارت أطلال الأندلس تحت ظل هذه الدولة التي ضمت منطقة من الشرق إلى البحر الأبيض المتوسط ​​ومن الميرة والبيرة غربا.,False
282,يلجأ العلماء إلى كثافة عطارد لتحديد بنيته الداخلية، حيث يقولون أنه بسبب حجم الكوكب الصغير وعدم انضغاط مكوناته الداخلية، فإنه لا بد من أن تكون نواته ضخمة الحجم ومكونة بمعظمها من الحديد.يرجع تاريخ رصد عطارد إلى الألفية الأولى قبل الميلاد.,يستخدم العلماء كثافة عطارد لتحديد الهيكل الداخلي للكوكب الصغير ، والذي يتكون في الغالب من الحديد.,True
403,اتُهِمَت إيران مؤخراً من قبل عدد من الحكومات بأنها إحدى الدول ذات القدرة النووية.,اتهم عدد من الحكومات إيران بامتلاكها قدرة نووية.,True
297,"وكان الفلكيون القدماء يعتقدون بأن ""برية هرمس الهرامسة"" (باللاتينية: Solitudo Hermae Trismegisti) تُشكل ميزة أساسية من ميزات الكوكب، حيث قيل بأنها تغطي تقريباً ربع ربعه الجنوبي الشرقي.","الاسم العربي للبرمائيات محفور من كلمتي ""الأرض"" و ""الماء"" ، بسبب انتمائهما إلى كلتيهما.",False
76,ولقد قُدّرت مبيعات الطبعة الأولى من الرواية بحوالي مائتي ألف نسخة، وبحلول فبراير من عام 2010، وصلت مبيعات الرواية إلى ثمانمائة ألف نسخة.,سيطرت جمهورية الصين على معظم أجزاء البر الرئيسي الصيني في عام 1912.,False
491,برز ما بين عام 86 هـ-705 م وعام 121 هـ-738 م بخوضه الكثير من المعارك والغزوات والحملات العسكرية على كُلٍّ مِن الإمبراطورية الروميَّة البيزنطيَّة وإمبراطورية الخزر والخوارج والجراجمة، وكانت جلَّ حروبه وأغلبها على الدولة الرومية البيزنطية.,دارت معركة كربلاء ، المسماة أيضًا بحادثة طاف ، على مدى ثلاثة أيام واختتمت في 12 أكتوبر 680 م.,False
101,وقعت المعركة بعد انتكاسات مريرة لدول ومدن العالم الإسلامي، حيث سقطت الدولة الخورازمية بيد المغول ثم تبعها سقوط بغداد بعد حصار دام أياماً فاستبيحت المدينة وقُتل الخليفة المستعصم بالله فسقطت معه الخلافة العباسية، ثم تبع ذلك سقوط جميع مدن الشام وفلسطين وخضعت لهولاكو، كانت مصر في تلك الفترة تئِنُّ من الصراعات الداخلية والتي انتهت باعتلاء سيف الدين قطز عرش مصر سنة 657 هـ / 1259 سلطانا لمماليك مصر.,أعلن رئيس جمهورية الصين أن بلاده دولة مستقلة ذات سيادة ولها حق إدارة كل من تايوان وجمهورية الصين الشعبية.,False
65,"وقد فازت الرواية بالعديد من الجوائز، بما في ذلك وسام قارئ كاليفورنيا للناشئين، ومنحتها أسبوعية بابليشرز ويكلي، جائزة ""أفضل كتب العام"" لعام 2008.",منحت مجلة Weekly Publishers Weekly جائزة كتاب العام لعام 2008 للرواية.,True
